incident_id,individual_charge,date,time,narrative,pdf,multiple_suspects
200129000230,"crowding, obstructing, or incommoding dc code 22-1307",1/29/20,14:06,"R/Os observed multiple Suspects disrupting normal building operations and blocking passage to the U.S. Capitol Building. The Suspects were warned to cease and desist with their unlawful demonstration activities, but they failed to stop. Thirty-nine Suspects were placed under arrest and transported to 67 K Street for processing.",Arrest%20Summary%201-30-20_2-5-20.pdf,TRUE
200128000218,traffic - permit-no valid,1/28/20,17:51,"R/O observed a vehicle bearing expired tags in the 100 block of Massachusetts Avenue, NE. A traffic stop was conducted in the unit block of Massachusetts Avenue, NE. A WALES/NCIC check revealed the Suspect did not have a valid permit in the District of Columbia, Maryland, or Virginia. The Suspect was placed under arrest and transported to Headquarters for processing. While in processing, an additional name check revealed a suspended driver's license out of Pennsylvania.",Arrest%20Summary%201-23-20_1-29-20.pdf,FALSE
200128000218,traffic permit - fail to exhibit,1/28/20,17:51,"R/O observed a vehicle bearing expired tags in the 100 block of Massachusetts Avenue, NE. A traffic stop was conducted in the unit block of Massachusetts Avenue, NE. A WALES/NCIC check revealed the Suspect did not have a valid permit in the District of Columbia, Maryland, or Virginia. The Suspect was placed under arrest and transported to Headquarters for processing. While in processing, an additional name check revealed a suspended driver's license out of Pennsylvania.",Arrest%20Summary%201-23-20_1-29-20.pdf,FALSE
200128000211,traffic - permit-no valid,1/28/20,12:30,"R/O observed a vehicle displaying an expired registration sticker in the 100 block of Pennsylvania Avenue, SE, traveling eastbound. A traffic stop was conducted in the 200 block of Pennsylvania Avenue, SE. A WALES/NCIC check revealed that the Suspect did not have a valid permit. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%201-23-20_1-29-20.pdf,FALSE
200127000196,traffic - permit-no valid,1/27/20,8:22,"R/O observed a vehicle traveling southbound on D Street, SE, make an improper lane change. A traffic stop was conducted in the unit block of E Street, SE. A WALES/NCIC check revealed the Suspect had no valid permit in Virginia, Maryland, or the District of Columbia. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%201-23-20_1-29-20.pdf,FALSE
200125000192,traffic - permit-no valid,1/25/20,17:29,"R/O observed a vehicle with heavy front-end damage and no front bumper in the unit block of E Street, NW. A traffic stop was conducted in the 100 block of Massachusetts Avenue, NE. The Suspect provided R/O with false driver's license information. During a consent search of the vehicle, R/O discovered a District of Columbia ID card. A WALES/NCIC check was conducted, which revealed no valid permit in Maryland, Virginia, or the District of Columbia. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%201-23-20_1-29-20.pdf,FALSE
200125000192,fail to exhibit a license,1/25/20,17:29,"R/O observed a vehicle with heavy front-end damage and no front bumper in the unit block of E Street, NW. A traffic stop was conducted in the 100 block of Massachusetts Avenue, NE. The Suspect provided R/O with false driver's license information. During a consent search of the vehicle, R/O discovered a District of Columbia ID card. A WALES/NCIC check was conducted, which revealed no valid permit in Maryland, Virginia, or the District of Columbia. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%201-23-20_1-29-20.pdf,FALSE
200124000186,traffic - permit-no valid,1/24/20,18:46,"R/O observed a vehicle make a turn without utilizing a turn signal at the intersection of Third and D Streets, SE. A traffic stop was conducted at the intersection of Third Street and South Carolina Avenue, SE. A WALES/NCIC check revealed the vehicle's registration had been canceled and the Suspect's Maryland driver's license was suspended with no status in Virginia or the District of Columbia. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%201-23-20_1-29-20.pdf,FALSE
200123000176,traffic - permit-no valid,1/23/20,19:52,"R/O observed a vehicle pass through a solid red signal at the intersection of First and H Streets, NW. A traffic stop was conducted in the unit block of H Street, NW. A WALES/NCIC check revealed that the Suspect had an expired provisional license in the District of Columbia, with no status in Maryland or Virginia, and the vehicle's tags were registered to a different vehicle. CSS responded to process the scene. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%201-23-20_1-29-20.pdf,FALSE
200123000176,misuse of tags,1/23/20,19:52,"R/O observed a vehicle pass through a solid red signal at the intersection of First and H Streets, NW. A traffic stop was conducted in the unit block of H Street, NW. A WALES/NCIC check revealed that the Suspect had an expired provisional license in the District of Columbia, with no status in Maryland or Virginia, and the vehicle's tags were registered to a different vehicle. CSS responded to process the scene. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%201-23-20_1-29-20.pdf,FALSE
200123000168,traffic - permit-no valid,1/23/20,8:47,"R/O observed a vehicle make an improper lane change from the unit block of First Street, NE, onto the unit block of Constitution Avenue, NE. A traffic stop was conducted in the same location. A WALES/NCIC check revealed that the Suspect's permit was suspended out of Maryland with no status in the District of Columbia or Virginia. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%201-23-20_1-29-20.pdf,FALSE
200124000177,traffic - dui alcohol or drugs,1/23/20,23:52,"R/O observed a vehicle traveling eastbound in the 100 block of Independence Avenue, SE, displaying an expired registration sticker. R/O conducted a traffic stop at the same location. Upon approach, R/O detected an odor of marijuana and an alcoholic beverage emitting from the Suspect's vehicle. SFSTs were conducted and, due to numerous signs of impairment, the Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%201-23-20_1-29-20.pdf,FALSE
200123000173,traffic - permit-no valid,1/23/20,15:33,"R/O observed a vehicle traveling northbound on I-395 through the Third Street tunnel at a high rate of speed. A traffic stop was conducted in the 200 block of D Street, NW. A WALES/NCIC check revealed the Suspect did not possess a permit in the District of Columbia, Maryland, or Virginia. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%201-23-20_1-29-20.pdf,FALSE
200123000170,disorderly conduct - misd,1/23/20,12:32,R/O observed the Suspect wearing tape over his mouth and holding up a sign in Emancipation Hall of the Capitol Visitor Center. The Suspect was warned to cease and desist with his unlawful demonstration activity. He refused and began shouting. The Suspect was placed under arrest and transported to Headquarters for processing.,Arrest%20Summary%201-23-20_1-29-20.pdf,FALSE
200122000163,disrupt congress - dc code 10-503.16,1/22/20,19:02,"R/O was posted to a Gallery in the Senate Chamber when he heard a commotion coming from outside the gallery doors. The Suspect forced his way into the Gallery while the Senate was in full session, ignoring commands from officers to stop. The Suspect began shouting loudly and disrupting the session upon entry. While attempting to remove the Suspect, he became combative with officers, injuring a Senate staff member and an assisting officer. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%201-23-20_1-29-20.pdf,FALSE
200122000163,unlawful entry - misdemeanor,1/22/20,19:02,"R/O was posted to a Gallery in the Senate Chamber when he heard a commotion coming from outside the gallery doors. The Suspect forced his way into the Gallery while the Senate was in full session, ignoring commands from officers to stop. The Suspect began shouting loudly and disrupting the session upon entry. While attempting to remove the Suspect, he became combative with officers, injuring a Senate staff member and an assisting officer. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%201-23-20_1-29-20.pdf,FALSE
